STATION,LOCATION,STATE,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE,FECAL_COLI,TOTAL_COLI,YEAR,WQI
1698,"D/S CHHATBIR, PUNJAB",NAN,20.5,4.7,6.7,906,25.3,7.7,23500,47500,2010,261.6766544
1699,"U/S DHAKANSU NALLAH, PUNJAB",NAN,20.5,5.4,6.8,883,15.4,5.1,9500,21750,2010,204.1987745
1700,"D/S DHAKANSU NALLAH, PUNJAB",NAN,20.5,5.1,7.6,1069,26.5,6.6,20250,49250,2010,294.010723
1701,"D/S JHARMAL NADI, PUNJAB",NAN,21,4.2,7.6,1168,31.8,7.6,20000,46500,2010,336.2318627
1702,"U/S JHARMAL NADI, PUNJAB",NAN,20.3,4.8,6.6,905,15,3.3,6000,10500,2010,203.9520833
1704,"D/S SARDULGARH, PUNJAB",NAN,20,4.5,6.6,1269,30.3,4.1,21000,42750,2010,327.7110907
1705,"U/S SARDULGARH, PUNJAB",NAN,20,4.7,6.7,1216,26.8,3.7,13250,31500,2010,303.3384191
1717,"KODRA DAM, MOUNT ABU, ",NAN,21.3,5.2,7.3,465,0.9,0.59,4,9,2010,85.26203431
2624,MARKANDA U/S KALA AMB,NAN,22.1,7.8,8.2,410,1.2,0.1,16,32,2010,82.77671569
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,NAN,22.33,6.7,8.12,396,1.53,0.15,10,29,2010,85.34552696
1871,"MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NAN,21.5,8,8.1,403,0.8,0.1,12,25,2010,78.24227941
1424,"IMPHAL AT MAHABALI, MANIPUR",NAN,24,4.88,7.94,149,2.65,NAN,NAN,165,2010,67.94450683
1457,"IMPHAL AT KOIRENGEI, MANIPUR",NAN,22,5.67,7.02,153,1.67,NAN,NAN,22,2010,51.33804237
1458,"IRIL AT PORAMPET, MANIPUR",NAN,24,6,6.9,300,2.23,NAN,NAN,91,2010,68.21166369
1624,"LILONG, MANIPUR",NAN,23,6.15,7.45,234,2,NAN,NAN,222,2010,65.01451296
1625,"HUMP BRIDGE, MANIPUR",NAN,23,2.7,7.35,357,8.45,NAN,NAN,636,2010,122.2430975
1626,"HEIRANGOITHONG, MANIPUR",NAN,24,2.98,7.52,422,5.53,NAN,NAN,531,2010,114.3848867
1627,"KIYAMGI, MANIPUR",NAN,24,5.48,7.42,180,2.08,NAN,NAN,136,2010,61.16325683
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",NAN,23,5.13,7.46,162,2.23,NAN,NAN,211,2010,61.42425561
1427,UMTREW AT BYRNIHAT EAST,NAN,25,7.85,7.13,254,6.68,3.35,345,488,2010,84.65266544
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.",NAN,24,6.58,6.5,655,5.93,4,40,60,2010,121.3620711
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",NAN,20,7.58,7.03,191,2.08,2.65,2350,2900,2010,52.46194853
1632,"GANOL RIVER TURA, MEGHALAYA",NAN,24,8.23,7.05,137,1.4,3.2,243,323,2010,41.28164828
1633,SIMSANG RIVER WILLIAMNAGAR,MIZORAM,25,8.23,7.38,143,1.55,3.55,255,360,2010,46.16841299
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,22,6.6,7.3,210,1.3,NAN,8.5,242,2010,55.77453134
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,22,6.8,7.2,220,1.5,NAN,NAN,97,2010,56.35480095
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23,6.8,7,317,1.5,NAN,8,45,2010,64.85185977
2053,TUIRIAL LOWER CATCHMENT,NAN,23,6.4,6.7,323,1.4,NAN,19,205,2010,63.00602644
1403,GUMTI AT U/S SOUTH TRIPURA,tripura,28,6.5,7.7,146,1.6,NAN,302,390,2010,54.84322007
1404,GUMTI AT D/S SOUTH TRIPURA,tripura,28,6.2,7.7,176,3.5,0.2,532,592,2010,69.21985294
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",tripura,29,6.3,8,198,4.2,0.3,524,686,2010,78.23351716
1150,NAN,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",28,7.3,7.4,332,0.7,0.3,6,12,2009,64.76133578
1246,NAN,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",29,6.5,7.5,21417,16.4,0.4,15,37,2009,2448.034375
2459,NAN,"DAMANGANGA AT ZARI CAUSE WAY BRIDGE,DAMAN",30,6.1,7.3,11855,12.5,18.6,180,902,2009,1386.388542
2460,NAN,"DAMANGANGA DISCHARGE POINT OF DISTILLERY, DAMAN",30,6.3,7.4,24506,136,16.9,158,698,2009,3435.462929
2461,NAN,"DAMANGANGA AT DAMAN JETTY, MOTI DAMAN",30,5.9,7.5,25343,56.5,7.7,180,1800,2009,3095.596507
2462,NAN,"DAMANGANGA VAPI WEIR,VAPI, DAMAN",30,6.6,7.8,371,NAN,4.1,180,1800,2009,108.151537
2463,NAN,"DAMANGANGA AT LAVACHA TEMPLE, SILVASSA",30,6.2,7.4,368,8,3.2,265,1075,2009,111.6875
2464,NAN,"DAMANGANGA D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA",30,6.7,7.7,354,4,2.6,137,947,2009,90.03523284
2465,NAN,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA",33,6.8,8,374,21,1.5,180,1800,2009,187.4518382
2466,NAN,"DAMANGANGA AT VILLAGE NAMDHA, VAPI",30,5.9,7.4,7173,12,58.1,7,607,2009,878.0759191
1393,NAN,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",28,7.3,7.4,332,0.7,0.3,6,12,2009,64.76133578
1860,NAN,BALEHWAR KHADI AT N.H. NO. 8,30,5.7,8,601,7.4,0.5,14600,28666,2009,141.2132966
1861,NAN,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,30,4.7,8.3,753,3.7,0.5,9166,21333,2009,143.5443015
1862,NAN,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,28,5.8,7.8,16177,3,0.5,10100,25000,2009,1809.965196
1865,NAN,RIVER DHADAR AT KOTHADA,30,2.5,7.5,1108,6,0.6,16,85,2009,192.6966299
1148,NAN,"AMBIKA AT BILIMORA, GUJARAT",30,6.1,8.1,14921,3.2,0.3,4300,23625,2009,1676.597365
1434,NAN,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",30,0.6,7.1,3115,36.5,1.7,4450,15425,2009,578.3928922
1436,NAN,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",27,3.2,7.8,5073,5.8,0.2,833,1366,2009,624.1746324
1438,NAN,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",30,4.2,8.2,901,6.7,0.4,9750,21500,2009,176.3553922
2072,NAN,RIVER BHOGAVO D/S OF SURENDRANAGAR.,28,2.9,8.3,11405,5.6,0.1,49,148,2009,1318.148346
2082,NAN,"TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.",29,5,7.7,47156,3.1,0.1,41,114,2009,5182.967647
1399,NAN,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",31,7.2,6.3,14100,1.6,0.41,13,17,2009,1556.907083
1400,NAN,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",29,5.5,7.8,401,1.3,0.21,2,5,2009,84.74832108
1475,NAN,ZUARI AT PANCHAWADI,30,6.2,6.9,11000,1.3,0.48,13,17,2009,1226.936324
1476,NAN,"MANDOVI AT TONCA, MARCELA, GOA",29,6.5,6.8,30190,2.3,0.04,5,8,2009,3318.795551
1543,NAN,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",24,8.1,7.7,7400,2.6,0.1,79,130,2009,845.0735907
1544,NAN,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",27,7.8,6.4,609,2.3,0.08,49,70,2009,91.88730392
1545,NAN,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",27,7.8,6.4,90,2,NAN,13,17,2009,33.85909016
1546,NAN,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",28,7.2,6.5,8240,1.6,0.25,17,46,2009,921.2506127
1547,NAN,"RIVER TALPONA AT CANACONA, GOA",27,4.2,7.6,5543,0.7,0.18,2,8,2009,642.6777451
1548,NAN,"RIVER ASSONORA AT ASSONORA, GOA",26,6.5,6.4,505,1.6,0.13,8,13,2009,80.44790441
2270,NAN,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",28,7.4,6.9,3844,2,0.15,5,10,2009,448.5838235
2271,NAN,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",28,5.4,7,7692,1.7,0.92,29,48,2009,872.4470098
2272,NAN,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",27,6.6,7.2,692,1.9,0.34,105,175,2009,110.3945098
2273,NAN,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",29,5.1,7.5,NAN,2.3,0.38,1201,1754,2009,246.6655821
2274,NAN,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,29,7.3,6.8,20640,2.5,0.42,87,162,2009,2278.374277
2275,NAN,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",28,7.2,6.9,5350,2.2,0.28,134,206,2009,614.1347304
2276,NAN,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",28,7,6.8,4800,3,0.32,69,126,2009,558.1744608
1092,NAN,"KALU AT ATALE VILLAGE, MAHARASHTRA",28,5.5,7.7,8092,7.6,0.72,410,800,2009,954.9900858
1093,NAN,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",29,6.9,7.6,136,3.8,0.26,143,309,2009,63.4896201
1094,NAN,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",29,6.9,7.7,120,3.9,0.37,207,280,2009,63.32844363
1461,NAN,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",28,6.7,8,111,3.6,0.31,45,143,2009,64.36817402
1462,NAN,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",26,6.9,7.3,229,3.8,0.68,108,257,2009,70.54667892
2162,NAN,ULHAS RIVER ATJAMBHUL WATER WORKS.,29,6.8,7.5,171,3.8,0.34,88,199,2009,66.55713235
2164,NAN,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,29,6.9,7.3,183,2.2,1.25,2,56,2009,56.86844363
2168,NAN,MITHI RIVER,34,3.3,7.6,29464,19.4,1.78,1195,1536,2009,3350.240061
2198,NAN,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),32,5.4,7.2,925,11.7,0.78,279,512,2009,192.5005392
2199,NAN,SAVITRI RIVER AT OVALE VILLAGE.,22,6.2,7.2,13848,2.5,4.11,6,127,2009,1546.696912
1151,NAN,"PATALGANGA AT SHILPHATA, MAHARASHTRA",26,7,7.4,225,3.8,0.26,152,375,2009,70.83269608
1152,NAN,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",35,6.6,8.1,102,3.9,0.26,165,345,2009,66.33098039
17,NAN,"PERIYAR NEAR ALWAYENANELOOR, KERALA",28,8.1,6.3,1414,1.1,0.31,100,690,2009,171.0947672
18,NAN,"PERIYAR AT KALADY, KERALA",27,6.9,6.8,41,0.8,0.22,261,1487,2009,28.59020833
20,NAN,"CHALIYAR AT KOOLIMADU, KERALA",27,6.9,6.9,78,0.5,0.23,393,703,2009,32.01432598
21,NAN,"CHALIYAR AT CHUNGAPALLY, KERALA",26,6.7,6.9,5507,0.6,0.28,433,715,2009,623.9311152
42,NAN,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",27,7.3,7,49,0.7,0.66,228,445,2009,29.86780637
43,NAN,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",28,6.7,6.7,67,1.3,0.4,309,1025,2009,33.68817402
1154,NAN,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",29,6.5,6.6,109,1.2,0.37,142,679,2009,37.25025735
1155,NAN,"KARAMANA AT MOONNATTUMUKKU, KERALA",26,0.7,6.6,4235,12.5,1.48,40833,59417,2009,564.2436152
1156,NAN,"PAMBA AT CHENGANNUR, KERALA",27,6.9,6.5,108,1,0.42,540,1083,2009,33.89314951
1338,NAN,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",28,6.4,6.6,48,1,0.25,154,603,2009,29.80012255
1339,NAN,"MEENACHIL AT KIDANGOOR, KERALA",26,7.2,6.7,109,0.8,0.44,1000,1400,2009,34.12355392
1340,NAN,"MANIMALA  AT KALLOOPARA, KERALA",29,6.8,7.1,61,1.5,0.5,130,485,2009,37.96360294
1341,NAN,"PAMBA AT THAKAZHY, KERALA",28,6.1,6.7,244,0.9,0.33,655,1113,2009,52.46971814
1342,NAN,"ACHENKOIL AT THUMPAMON, KERALA",27,6.8,7,62,0.6,0.93,240,434,2009,32.17125
1384,NAN,"MANIMALA AT THONDRA, KERALA",28,7.1,7,59,0.8,0.71,540,890,2009,32.06988971
1442,NAN,"VAMANAPURAM, KERALA",27,7.4,6.6,64,0.7,0.29,288,1425,2009,27.07735294
1443,NAN,"ACHENKOIL AT CHENNITHULA, KERALA",26,6.4,7,79,0.8,0.73,271,493,2009,36.23129902
1563,NAN,"NEYYAR AMARAVILA, KERALA",26,7.2,6.7,73,0.9,0.28,335,2150,2009,30.74061275
1564,NAN,"AYUR, KERALA",27,6.2,7,83,0.6,0.93,282,505,2009,36.15691176
1565,NAN,"PAMBA DOWN, KERALA",29,6.1,6.7,55,1.4,0.55,825,1450,2009,34.63560049
1566,NAN,"THIRURANGADY, KERALA",28,6.6,6.5,79,0.8,0.13,195,650,2009,30.48215686
1567,NAN,"KUTTIYADY ESTATE, KERALA",26,6.9,6.7,198,0.3,0.2,40,180,2009,41.92432598
1568,NAN,"MAHI VALAYAM, KERALA",27,7.3,6.5,44,0.5,0.21,233,400,2009,23.06192402
1569,NAN,"KUPPAM THALIPARAMBA, KERALA",28,6.2,6.6,15738,1,0.93,233,360,2009,1737.848088
1570,NAN,"NEELASHWER HOSDURG, KERALA",29,5.2,7.1,18459,1,0.13,518,918,2009,2041.890858
1571,NAN,"KORINGODA KAKKADAVU,  KERALA",28,7.4,7,45,1.1,0.11,1043,1933,2009,31.29323529
1572,NAN,"CHANDRIGIRI PADIYATHADKA, KERALA",28,7.6,6.7,52,1.1,0.11,613,963,2009,28.39997549
1573,NAN,"CHAITRAPUZHA IRUMPANAM, KERALA",28,2.9,6.3,841,2,1.07,430,913,2009,128.4171691
2284,NAN,R NEYYAR AT ARUVIPURAM,26,6.6,6.7,72,0.7,0.32,463,1655,2009,31.24627451
2285,NAN,R MAMOM AT MAMOM BRIDGE,26,6.4,6.7,122,0.7,0.34,343,1630,2009,37.25541667
2286,NAN,R AYROOR AT AYROOR BRIDGE,26,5.4,6.6,102,0.9,0.26,240,1913,2009,37.9670098
2287,NAN,R ITHIKKARA AT ITHIKKARA,27,6.2,7,5656,0.9,1.05,162,289,2009,644.2698529
2288,NAN,R PALLICKAL AT NELLIMUKAL,27,6.9,7.1,71,0.5,0.26,125,246,2009,33.31314951
2289,NAN,R KARUVANNURR AT KARUVANNUR BRIDGE,28,6.7,6.5,55,0.9,0.6,265,500,2009,28.15876225
2290,NAN,R PUZHACKAL AT PUZHACKAL BRIDGE,28,5.7,6.7,127,1.9,0.35,221,473,2009,46.31329657
2291,NAN,R KEECHERI AT VADAKKANCHERY BRIDGE,28,6,6.9,77,1.8,0.61,290,500,2009,41.55193627
2292,NAN,R THIRUR AT THALAKKADATHUR BRIDGE,28,5.2,6.1,4968,1.1,0.14,235,820,2009,564.0032108
2293,NAN,R KADALUNDI AT HAJIRAPPALLY,28,7.4,6.4,78,1.2,0.12,280,720,2009,29.25264706
2294,NAN,R KALLAI AT KALLAI BRIDGE,27,3.5,7.3,20430,1.3,0.62,560,1290,2009,2264.919743
2295,NAN,R CORAPUZHA AT KANAYANKODE,27,6,7.1,13257,1.1,0.14,750,1465,2009,1474.068407
2296,NAN,R THALLASSERY AT PATHIPPALAM,28,6.4,6.1,62,0.7,0.28,213,425,2009,24.5460049
2297,NAN,R ANCHARAKANDY AT MERUVAMBA,27,6.6,6.3,59,1,0.16,248,385,2009,27.33686275
2298,NAN,R KUPPAM AT RAYAROM,27,7.1,6.4,59,0.9,0.13,178,275,2009,26.40341912
2299,NAN,R RAMAPURAM AT RAMAPURAM BRIDGE,28,6.4,7.1,7035,0.8,0.19,110,195,2009,794.2054167
2300,NAN,R PERUVAMBA AT CHANDAPPURA,28,7.3,6.2,51,0.9,0.21,195,340,2009,22.91192402
2301,NAN,R KAVVAI AT KUTTIYOL PALAM,29,6.8,6.5,80,0.8,0.26,53,100,2009,30.03183824
2302,NAN,R NEELASWARAM AT NAMBIARKAL DAM,28,6.4,6.7,3131,2.2,0.12,820,1055,2009,372.8542402
2303,NAN,R PULLUR AT PULLUR BR.,27,5.8,6.5,59,1.5,0.13,1800,2788,2009,34.38166667
2304,NAN,R MOGRAL AT MOGRAL BR.,28,5.2,7.2,19885,1.2,0.18,843,2275,2009,2199.193799
2305,NAN,R SHRIYA AT ANGADIMOGARU,27,7.7,6.8,67,0.9,0.08,1740,2257,2009,29.68834559
2306,NAN,R UPPALA AT  UPPALA BR.,28,5.7,7.2,19085,1.4,0.09,1845,2785,2009,2111.800944
2307,NAN,R MANJESWAR AT BAJRAKKARA BR.,25,6.7,6.3,177,1.2,0.2,1583,2807,2009,40.98523284
2319,NAN,R ANCHARAKANDY AT MERUVAMBA,28,6.4,6.4,4165,1.2,0.13,168,303,2009,476.8489461
2326,NAN,R KORAYAR AT KANJIKODE,27,6.2,7.6,498,0.4,0.28,613,1400,2009,86.36867647
2331,NAN,R BHARATHAPUZHA AT KUTTIPPURAM,27,6.8,7.5,119,0.4,0.18,478,918,2009,42.38889706
2332,NAN,R BHARATHAPUZHA AT PATTAMBI,27,7.1,7.6,161,0.5,0.19,710,1675,2009,47.68341912
2333,NAN,RIVER PERIYAR AT MUPPATHADAM,28,5.9,6.7,70,1.7,0.5,74,428,2009,38.46415441
2334,NAN,RIVER PERIYAR AT PATHALAM,28,5.8,6.5,864,1.5,0.37,199,876,2009,121.9987255
2335,NAN,R PERIYAR AT KALAMASSERY,29,4.7,6.6,69,1.8,0.26,234,1083,2009,41.25665441
2336,NAN,R PERIYAR AT PURAPPALLIKAVU,28,6.5,6.6,1204,1.2,0.24,175,689,2009,156.404375
2337,NAN,R KADAMBAYAR AT BRAHMAPURAM,28,1.4,6.2,129,2.2,0.48,351,882,2009,55.20985294
2338,NAN,R KADAMBAYAR AT MANCKAKADAVU,28,1.5,6.3,73,1.5,0.12,298,1225,2009,46.03175245
1448,NAN,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",28,7,7.5,226,1.1,2.3,3,83,2009,57.3997549
1455,NAN,"RUSHIKULYA AT GANJAM U/S, ORISSA",30,7.7,8.1,330,1.9,0.9,1675,3025,2009,77.18069853
1456,NAN,"RUSHIKULYA AT GANJAM D/S, ORISSA",30,7.5,7.9,20786,1.3,0.6,613,868,2009,2298.500429
1642,NAN,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",28,7.2,8.2,315,1.7,1.7,2600,4275,2009,76.95355392
1643,NAN,"NAGAVALLI AT RAYAGADA D/S, ORISSA",28,7.6,8.1,301,1.5,0.5,2360,4175,2009,72.10821078
2422,NAN,"NAGAVALI PENTA U/S, JAYKAYPUR TOWN",28,7.3,8,225,1.3,0.5,1295,2175,2009,62.57015931
2423,NAN,"BUDHABALANGA, D/S OF BARIPADA TOWN",27,7.4,8,238,1.9,0.2,2950,5975,2009,66.94852941
2424,NAN,BUDHABALANGA AT BALASORE D/S,27,7.2,7.7,835,2,0.7,1550,2750,2009,129.9682598
2425,NAN,"RIVER KERANDI (INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",29,7.2,7.8,169,1.3,0.4,328,690,2009,54.69473039
2426,NAN,Vansdhara MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),28,7,8.1,240,1,0.4,785,1525,2009,64.44387255
2427,NAN,Vansdhara GUNUPUR (INTERSTATE BOUNDRY),29,7.4,8.1,153,1.7,0.5,505,1105,2009,57.65735294
2442,NAN,GAUTAMINANGODAVARI RIVER,33,7.7,7.8,220,4,11,NAN,NAN,2009,74.14246324
2443,NAN,GAUTAMINANGODAVARI RIVER,33,7.1,7.6,406,3,15.8,NAN,NAN,2009,88.86636029
2444,NAN,CORINGA RIVER,33,6.8,7.4,309,7,15.3,NAN,NAN,2009,98.83713235
2445,NAN,MAHE RIVER,28,5.1,8.4,4120,3,108.7,NAN,NAN,2009,512.4048407
1685,NAN,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",21,7.6,7.9,446,2.6,1.4,NAN,NAN,2009,91.86703431
1159,NAN,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",24,7.4,6.8,337,1.3,0.1,115,208,2009,62.09852941
1160,NAN,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",28,7.5,6.7,180,1.3,0.1,100,176,2009,43.70042892
1161,NAN,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",28,6.9,6.8,127,2.4,0.1,222,357,2009,46.64785539
1162,NAN,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",30,7,7,305,1.5,0.1,113,191,2009,62.89681373
1328,NAN,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",27,7.2,6.7,323,1.6,0.1,94,167,2009,61.74473039
1329,NAN,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",26,7.4,6.7,364,1.6,0.1,91,150,2009,65.63970588
1330,NAN,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",29,7.5,7.2,473,2.1,0.1,220,338,2009,85.08572304
1450,NAN,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",26,6.7,7.4,544,2,0.3,158,253,2009,96.60582108
1444,NAN,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",27,7,7.2,286,9.5,0.9,85,189,2009,106.4644608
1892,NAN,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,28,6.4,7,307,1,NAN,457,507,2009,62.17661467
1894,NAN,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,29,6.6,7.1,250,1.5,NAN,74,544,2009,59.15688428
2352,NAN,"RIVER VAMSHADHARA, KALINGAPATNAM, VIZIANAGARAM",28,6.5,7.9,566,0.9,3.8,3,32,2009,98.934375
1023,NAN,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",22,6,7.3,755,6,2.1,1000,4950,2009,142.3925245
1024,NAN,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",21,4.9,7.4,892,14,4.4,8000,75000,2009,205.1128064
1025,NAN,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",22,6.4,7.1,1085,8.5,8.1,NAN,NAN,2009,189.0677696
1026,NAN,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",20,5.6,8.1,905,11.5,7.1,NAN,NAN,2009,198.3055147
1295,NAN,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",22,5,6.7,813,7.5,2.2,1300,9000,2009,153.5294118
1473,NAN,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",21,5.6,7.3,964,14,4.2,8000,70000,2009,209.9231618
1698,NAN,"GHAGGAR AT D/S CHHATBIR, PUNJAB",20,5.7,7.4,968,9.5,3.1,5000,25500,2009,186.554473
1699,NAN,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",21,5.3,7.4,779,10,3.1,7000,52500,2009,169.8409926
1700,NAN,"D/S DHAKANSU NALLAH, PUNJAB",21,4.8,7.4,825,19,4.6,9500,75000,2009,225.3226716
1701,NAN,"GHAGGAR AT D/S JHARMAL NADI, PUNJAB",23,2.9,7.3,1035,13,3.9,3050,27500,2009,219.8424632
1702,NAN,"GHAGGAR AT U/S JHARMAL NADI, PUNJAB",21,4.5,7.2,885,10.5,3.3,1100,12000,2009,184.316973
1703,NAN,"GHAGGER AT MOONAK, PUNJAB",20,4.8,7.5,896,10,4.1,7000,70000,2009,185.0785539
1704,NAN,"GHAGGAR AT D/S SARDULGARH, PUNJAB",24,3.1,7.6,1130,11.5,4.1,9000,75000,2009,224.5521446
1705,NAN,"GHAGGAR AT U/S SARDULGARH, PUNJAB",25,3.1,7.6,1000,10,3.7,6000,62500,2009,202.2197917
1884,NAN,GHAGGAR AT KALA AMB D/S MARKANDA RIVER,28,1.9,8.4,2187,354,5.4,NAN,NAN,2009,2214.894056
1885,NAN, RIVER GHAGGAR AT D/S OF SURAJPUR,28,7,7.8,350,2.5,NAN,NAN,NAN,2009,81.55271762
1887,NAN,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),16,7.2,6.2,930,8,1.5,NAN,NAN,2009,157.5594363
1870,NAN,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",22,5.475,7.82,721.5,6.9,1.26,87.25,249,2009,150.4353462
1717,NAN,"KODRA DAM, MOUNT ABU, RAJASTHAN",23,4.8,7.3,260,0.8,1.1,3,7,2009,63.57267157
1424,NAN,"IMPHAL AT MAHABALI, MANIPUR",23,7.6,7.5,307,1.5,NAN,NAN,153,2009,66.64352644
1457,NAN,"IMPHAL AT KOIRENGEI, MANIPUR",23,8.4,7.4,106,1.4,NAN,NAN,36,2009,40.92931075
1458,NAN,"IRIL AT PORAMPET, MANIPUR",23,9,7.8,221,1.3,NAN,NAN,77,2009,55.3171784
1624,NAN,"IRIL LILONG, MANIPUR",25,8.7,7.4,318,1.5,NAN,NAN,132,2009,63.69383281
1625,NAN,"NAMBUL HUMP BRIDGE, MANIPUR",25,1.9,7.3,537,9.9,NAN,NAN,525,2009,151.4734897
1626,NAN,"NAMBUL HEIRANGOITHONG, MANIPUR",25,7.7,7.3,550,10.4,NAN,NAN,603,2009,139.1718965
1627,NAN,"KIYAMGI, Imphal, MANIPUR",25,7.9,7.6,185,1.3,NAN,NAN,115,2009,52.4580485
1628,NAN,"MINUTHONG IMPHAL RIVER, MANIPUR",26,8,7.6,202,2.5,NAN,NAN,85,2009,60.55406566
1925,NAN,KHUGA RIVER (CHURACHANDPUR DIST.),25,7.4,7.6,214,1.8,NAN,NAN,148,2009,59.75149213
1926,NAN,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.)",23,8.3,7.7,185,2,NAN,NAN,75,2009,56.16270536
1427,NAN,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",18,9.6,7.1,225,4.4,3,310,460,2009,63.80208333
1428,NAN,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",19,8.8,7.2,131,0.9,NAN,NAN,205,2009,37.73690879
2050,NAN,TLAWNG UPSTREAM AIZAWL,24,7.4,7.8,272,0.9,NAN,8,295,2009,63.22502154
